epoch,train_loss,val_loss,val_iou,val_dice,learning_rate,test_loss,test_iou,test_dice
36,0.0593100149245535,0.1843038104960452,0.7944926068834637,0.8766057536653851,6.040127184191424e-05,0.18819952449736202,0.7883190621826752,0.8726521106109401
37,0.0541219225794565,0.1869425329825152,0.8071484896151916,0.8855152330968691,6.040127184191424e-05,0.19807111081390819,0.8012849351761289,0.8808905689421971
38,0.0518476420738657,0.1912915705824675,0.8041377009257026,0.8835129336170529,6.040127184191424e-05,0.19868653274323253,0.7996531388648493,0.8801196674684569
39,0.0536187822762571,0.1952376416681901,0.800721649242484,0.8809610229471455,6.040127184191424e-05,0.20834807036650152,0.7925596478427909,0.874197141517895
40,0.0515597243411619,0.1961446733254453,0.805871628548788,0.8850271850824356,6.040127184191424e-05,0.21231356670109833,0.7963450899985806,0.8780638490265155
41,0.052311489663896,0.1982848092751658,0.8053845134766205,0.8845669892819031,6.040127184191424e-05,0.2138278470089079,0.7970319625206492,0.8768512028119453
42,0.0506579619145295,0.1982059627771377,0.8073480291211087,0.8861177291559137,6.040127184191424e-05,0.21490739748941906,0.797010042437353,0.877562615097495
43,0.0508102165443486,0.2052804371746985,0.7937223107918449,0.8763937418875487,6.040127184191424e-05,0.21623392144822723,0.7909503794554698,0.8736665999411757
44,0.0524801779843744,0.2106624572011439,0.7969814286283825,0.8781774270793666,6.040127184191424e-05,0.2248514744705191,0.7909806391204466,0.8738243450225618
45,0.0506831502206012,0.2174581997096538,0.7941779014856919,0.8772811636976574,6.040127184191424e-05,0.23600417161124315,0.7840363944249376,0.869000012233232
46,0.0473726481565686,0.2128697578673777,0.7990886543108069,0.879352432878121,6.040127184191424e-05,0.23238386600015598,0.7913053597179672,0.8731775018687338
47,0.0457006338678422,0.2151835249817889,0.8064030583785928,0.8844140593124472,6.040127184191424e-05,0.22639310190595766,0.8003151299323786,0.8790917086581763
48,0.0416589504810141,0.2190920655494151,0.7991655741048895,0.8805636705263801,6.040127184191424e-05,0.2355633925704418,0.7921579409990755,0.874500435878289
49,0.0388184420947657,0.2139812690084395,0.8110321501026982,0.8885801803806553,6.040127184191424e-05,0.22769216123362204,0.8053488831293943,0.883637371603232
50,0.0363679901376122,0.2017387872480827,0.8111776320830636,0.888961203072382,6.040127184191424e-05,0.2217046274991671,0.8025088881432572,0.8820265575890062
51,0.0351992218037609,0.2239023136055987,0.8117889127005702,0.8889609640059264,6.040127184191424e-05,0.23704418090407417,0.80554893839486,0.8836867021715066
52,0.033883972017125,0.2243898635649162,0.8125284171622732,0.8895596440719522,6.040127184191424e-05,0.23464728070640797,0.8074286918803891,0.8852033741827003
53,0.0326617628671839,0.2223172444526268,0.8118397081675737,0.8890286016723384,6.040127184191424e-05,0.2376042686323601,0.8050868391795716,0.8834323972244293
54,0.0318501660997261,0.2300957634073236,0.8108284972284151,0.8882391601800919,6.040127184191424e-05,0.24516100666119442,0.8033594316570659,0.8820874451713687
55,0.031595654495549,0.2391654402017593,0.8118045466101688,0.8891043015148329,6.040127184191424e-05,0.2503729165940624,0.8059739325247334,0.8841930513292283
56,0.0308741161172262,0.234599737531465,0.8110190066306487,0.8886988985797634,6.040127184191424e-05,0.2498057039663232,0.8006566022617936,0.8807677247440435
57,0.029998452265243,0.2317741822613322,0.81265940160855,0.8897796363934226,6.040127184191424e-05,0.2465867617290135,0.8052968118196614,0.8839764840663308
58,0.0304299223954316,0.2476021383443604,0.8035288239302842,0.8830630941235501,6.040127184191424e-05,0.2661980531153285,0.7925306494276931,0.8746505313882649
59,0.0508978372500812,0.2322341134042843,0.7839290538559789,0.869369440752527,6.040127184191424e-05,0.2435845517273916,0.7741102586490447,0.8622427035918123
60,0.0558992925664929,0.2123697436536135,0.7909590206716371,0.8748477295688961,6.040127184191424e-05,0.23427095621799895,0.7793083657812897,0.8657530735285675
61,0.0462575771647398,0.2111517095371433,0.7945029832746672,0.8771827512461207,6.040127184191424e-05,0.21665601199607037,0.7915537017637457,0.8745456113741228
62,0.0406754687428474,0.2241599767104439,0.804579984234727,0.8839712622373,6.040127184191424e-05,0.24083243390866604,0.7955684023418099,0.877093962441676
63,0.0358246834185279,0.2332447305645631,0.7980993040229963,0.8791589069625606,6.040127184191424e-05,0.24922307806724617,0.7920674022747081,0.873980782164576
64,0.0319333127165427,0.2292767696730468,0.8070110950780951,0.8854542445877324,6.040127184191424e-05,0.24790977681160753,0.7986163967277607,0.8788488465357489
65,0.0292542654349178,0.2324208853685337,0.8129904108202975,0.889803175692973,6.040127184191424e-05,0.2536827388325385,0.8045237976220038,0.8828324420181144
66,0.0269020713377194,0.2333034100415913,0.8135386316672616,0.8900793453921443,6.040127184191424e-05,0.2577115174258038,0.8036980076783617,0.8825686146076449
67,0.0255244637030314,0.2400497496128082,0.8131618260041528,0.8900781539471253,6.040127184191424e-05,0.26060162343310217,0.8052910188135317,0.8838844152619775
68,0.0248121212801483,0.2472392216972682,0.8130062403886215,0.8899131145166315,6.040127184191424e-05,0.26861052996100504,0.8048818189885318,0.8835156549709504
69,0.0244352100569693,0.2527666338112043,0.814508815822394,0.8910120524789976,6.040127184191424e-05,0.27205815019416496,0.8056134949525847,0.884008529921194
70,0.0236929572172096,0.2555592422899992,0.8112096922553104,0.8882556648358054,6.040127184191424e-05,0.2769581923110507,0.8023994935406882,0.8814345889664632
71,0.0237304973187016,0.2538749410406403,0.815368353024773,0.8914030064707217,6.040127184191424e-05,0.2782230064065751,0.8047510400134232,0.8832464215215463
72,0.0235628553009668,0.2604820629500824,0.8138236669094666,0.8902671168679777,6.040127184191424e-05,0.2842162258539254,0.8031834231374309,0.8817135675559742
73,0.0221189879277934,0.2643830262772415,0.8148754802734955,0.8911734048439108,6.040127184191424e-05,0.2865937090465892,0.8046302691601577,0.8830531222451835
74,0.0215527171299594,0.2644092377437197,0.8141838078913481,0.8907682260741359,6.040127184191424e-05,0.2873809965828453,0.8048706030319289,0.8831687880069237
75,0.0214856629885855,0.2807530801257361,0.8074093454557917,0.8857172112102094,6.040127184191424e-05,0.3028541080355157,0.7995700648546413,0.879359138372582
76,0.022021129528885,0.2622076698943325,0.8087929785251617,0.8872440431428992,6.040127184191424e-05,0.2830633404112603,0.8009068417627112,0.8807700893377927
77,0.0211399691026718,0.2748120704098888,0.8128868276658265,0.8897817050633223,6.040127184191424e-05,0.2950993229011386,0.8044881650588597,0.8829567417295273
78,0.0210814788387935,0.2790267112786355,0.8112533260946688,0.8884718942901363,6.040127184191424e-05,0.3022647753223862,0.8021705761271622,0.881200447105913
79,0.0203691776536527,0.279395769957615,0.8132326855607654,0.8901181538467822,6.040127184191424e-05,0.3063786544228614,0.8023918484530289,0.8817432234254121
80,0.0197027901676101,0.2761244127607863,0.8142875718033832,0.8906766143829926,6.040127184191424e-05,0.30519111516625785,0.8032157347520062,0.8820572411146499
81,0.0213761555916461,0.282671652086403,0.7885843632013901,0.8735633453597194,6.040127184191424e-05,0.3024976753301535,0.7832016145120559,0.8691009024275392
82,0.0391777473059101,0.223897555762011,0.7971011970354163,0.8790881134893583,6.040127184191424e-05,0.2449621348135411,0.7898694528776997,0.8730919786583471
83,0.0396523096400206,0.2450717200079689,0.8052774006905763,0.8846245466367059,6.040127184191424e-05,0.2669868853281291,0.7957317533301995,0.8766027448222176
84,0.0281706720621126,0.2506876728780892,0.8003037124872208,0.8808523397082868,6.040127184191424e-05,0.26996681956804297,0.7943568738483544,0.8756752965495125
85,0.0255024700624043,0.2594604037054207,0.8071878293286199,0.8854168368422467,6.040127184191424e-05,0.2813608954894377,0.7997549319013844,0.8795674293624117
86,0.02122457505616,0.2623227748857892,0.8137978639291681,0.890320351590281,6.040127184191424e-05,0.28642092066423286,0.8047372066672475,0.8832622629058039
87,0.018865265417844,0.2782209768243458,0.8140030341303867,0.8904775510663572,6.040127184191424e-05,0.30018497003167743,0.8050923445433353,0.8835574580038169
88,0.0182561673849943,0.2805515828987826,0.814761943143347,0.8909311268640601,6.040127184191424e-05,0.30388118963892696,0.8056730928717338,0.8838191007066728
89,0.0177338867158186,0.284877967575322,0.8128833919763565,0.8898243923550067,6.040127184191424e-05,0.3099320132471164,0.8040412658077717,0.8830987361251382
90,0.017309489293543,0.2955573933280032,0.814367756895397,0.8907004607760388,6.040127184191424e-05,0.32063665959256066,0.8052787281213387,0.8836860875077455
